timestamp,carts_1/CPU_usage,carts_1/MEM_usage,carts_1/Cached_MEM_usage,carts_1/NET_Input,carts_1/NET_Output,carts_1/FS_reads,carts:80/request_duration_seconds_count,carts:80/request_duration_seconds_bucket
1.54E+09,0.069424837,3.97E+08,905216,142.8389607,4701.685485,0,0,0
1.54E+09,0.068381505,3.97E+08,905216,144.0468398,4703.178413,0,0,0
1.54E+09,0.063072723,3.97E+08,905216,145.2363636,4703.981818,0,0,0
1.54E+09,0.071752202,3.97E+08,905216,145.2390043,4704.030982,0,0,0
1.54E+09,0.071696196,3.97E+08,905216,145.2416452,4704.116513,0,0,0
1.54E+09,0.06995138,3.97E+08,905216,145.2363636,4703.909091,0,0,0
1.54E+09,0.072382966,3.97E+08,905216,142.8415579,4701.643696,0,0,0
1.54E+09,0.074486708,3.97E+08,905216,142.8389607,4701.449117,0,0,0
1.54E+09,0.066638966,3.97E+08,905216,141.6363636,4700.127273,0,0,0
1.54E+09,0.070480231,3.97E+08,905216,141.6312134,4699.992728,0,0,0
1.54E+09,0.067649597,3.97E+08,905216,148.8363636,4707.363636,0,0,0
1.54E+09,0.066544609,3.97E+08,905216,156.0392007,4715.903926,0,0,0
1.54E+09,0.070693551,3.97E+08,905216,157.2392225,4718.340333,0,0,0
1.54E+09,0.074014224,3.97E+08,905216,158.4565308,4720.091648,0,0,0
1.54E+09,0.070621563,3.97E+08,905216,160.8363636,4721.927273,0,0,0
1.54E+09,0.076862065,3.97E+08,905216,160.8363636,4721.854545,0,0,0
1.54E+09,0.071702017,3.97E+08,905216,240.0319994,4800.930892,0,0,0
1.54E+09,0.066453808,3.97E+08,905216,235.2320867,4793.712842,0,0,0
1.54E+09,0.067214604,3.97E+08,905216,234.0363636,4792.490909,0,0,0
1.54E+09,0.067797445,3.97E+08,905216,232.8363636,4791.163636,0,0,0
1.54E+09,0.064354997,3.97E+08,905216,231.6363636,4789.909091,0,0,0
1.54E+09,0.068741362,3.97E+08,905216,142.8363636,4701.127273,0,0,0
1.54E+09,0.069383018,3.97E+08,905216,142.8415579,4701.225499,0,0,0
1.54E+09,0.063571531,3.97E+08,905216,142.8441551,4701.292798,0,0,0
1.54E+09,0.068185263,3.97E+08,905216,145.3818182,4703.672727,0,0,0
1.54E+09,0.066948302,3.97E+08,905216,152.573496,4709.870371,0,0,0
1.54E+09,0.062733472,3.97E+08,905216,152.5845924,4710.212913,0,0,0
1.54E+09,0.063744608,3.97E+08,905216,152.57627,4709.974183,0,0,0
1.54E+09,0.06704752,3.97E+08,905216,152.5845924,4710.249277,0,0,0
1.54E+09,0.065240007,3.97E+08,905216,152.5818182,4710.2,0,0,0
1.54E+09,0.071597665,3.97E+08,905216,142.8259763,4700.949022,0,0,0
1.54E+09,0.06958729,3.97E+08,905216,144.0363636,4702.509091,0,0,0
1.54E+09,0.06857763,3.97E+08,905216,145.2522093,4704.149544,0,0,0
1.54E+09,0.071796225,3.97E+08,905216,145.2363636,4703.545455,0,0,0
1.54E+09,0.067338821,3.97E+08,905216,145.2205214,4702.868778,0,0,0
1.54E+09,0.061781476,3.97E+08,905216,145.2363636,4703.327273,0,0,0
1.54E+09,0.064835438,3.97E+08,905216,142.8389607,4701.012746,0,0,0
1.54E+09,0.062209629,3.97E+08,905216,142.8337667,4700.80544,0,0,0
1.54E+09,0.057938439,3.97E+08,905216,141.6286384,4699.434576,0,0,0
1.54E+09,0.064088473,3.97E+08,905216,141.6363636,4699.636364,0,0,0
1.54E+09,0.064925654,3.97E+08,905216,148.82554,4706.548615,0,0,0
1.54E+09,0.061918147,3.97E+08,905216,156.0533876,4714.587046,0,0,0
1.54E+09,0.065452219,3.97E+08,905216,157.2392225,4715.340279,0,0,0
1.54E+09,0.065740694,3.97E+08,905216,158.4363636,4716.381818,0,0,0
1.54E+09,0.066174915,3.97E+08,905216,160.8363636,4718.818182,0,0,0
1.54E+09,0.064550152,3.97E+08,905216,160.8334394,4718.823294,0,0,0
1.54E+09,0.064934238,3.97E+08,905216,240.0363636,4798.090909,0,0,0
1.54E+09,0.063836397,3.97E+08,905216,235.2406407,4793.232604,0,0,0
1.54E+09,0.068810178,3.97E+08,905216,234.0321085,4791.85833,0,0,0
1.54E+09,0.064266291,3.97E+08,905216,232.8405971,4790.850743,0,0,0
1.54E+09,0.067943566,3.97E+08,905216,231.6363636,4789.490909,0,0,0
1.54E+09,0.065019837,3.97E+08,905216,142.8363636,4700.654545,0,0,0
1.54E+09,0.066585818,3.97E+08,905216,142.8363636,4700.690909,0,0,0
1.54E+09,0.06418947,3.97E+08,905216,142.8363636,4700.818182,0,0,0
1.54E+09,0.0652048,3.97E+08,905216,142.8363636,4700.836364,0,0,0
1.54E+09,0.063921858,3.97E+08,905216,147.6363636,4705.727273,0,0,0
1.54E+09,0.059511356,3.97E+08,905216,147.6497863,4706.027821,0,0,0
1.54E+09,0.059432997,3.97E+08,905216,147.6363636,4705.436364,0,0,0
1.54E+09,0.067637598,3.97E+08,905216,147.6363636,4705.490909,0,0,0
1.54E+09,0.065255551,3.97E+08,905216,147.639048,4705.740104,0,0,0
1.54E+09,0.067743008,3.97E+08,905216,142.8311698,4700.81088,0,0,0
1.54E+09,0.073816876,3.97E+08,905216,144.0363636,4702.236364,0,0,0
1.54E+09,0.074044533,3.97E+08,905216,145.2363636,4703.781818,0,0,0
1.54E+09,0.073434908,3.97E+08,905216,145.2390043,4704.0128,0,0,0
1.54E+09,0.073887327,3.97E+08,905216,145.2416452,4704.098331,0,0,0
1.54E+09,0.070734585,3.97E+08,905216,145.2363636,4703.927273,0,0,0
1.54E+09,0.074050553,3.97E+08,905216,142.8571429,4702.2476,0,0,0
1.54E+09,0.072579637,3.97E+08,905216,142.8363636,4701.618182,0,0,0
1.54E+09,0.068968256,3.97E+08,905216,141.6389389,4700.54001,0,0,0
1.54E+09,0.068724774,3.97E+08,905216,141.6415142,4700.698207,0,0,0
1.54E+09,0.068695577,3.97E+08,905216,148.8390698,4707.794687,0,0,0
1.54E+09,0.063975077,3.97E+08,905216,156.0392007,4715.013,0,0,0
1.54E+09,0.070208197,3.97E+08,905216,157.2363636,4716.163636,0,0,0
1.54E+09,0.070137941,3.97E+08,905216,158.4363636,4717.418182,0,0,0
1.54E+09,0.074993696,3.97E+08,905216,163.3818182,4722.327273,0,0,0
1.54E+09,0.072706386,3.97E+08,905216,164.5788258,4724.914092,0,0,0
1.54E+09,0.07556866,3.97E+08,905216,243.7685217,4803.974329,0,0,0
1.54E+09,0.075860296,3.97E+08,905216,238.9818182,4799.272727,0,0,0
1.54E+09,0.076171769,3.97E+08,905216,237.7861416,4798.050874,0,0,0
1.54E+09,0.073026503,3.97E+08,905216,236.5818182,4796.745455,0,0,0
1.54E+09,0.074401961,3.97E+08,905216,231.6363636,4790.272727,0,0,0
1.54E+09,0.072874751,3.97E+08,905216,142.8259763,4701.167188,0,0,0
1.54E+09,0.071571071,3.97E+08,905216,142.8415579,4701.789156,0,0,0
1.54E+09,0.064527982,3.97E+08,905216,142.8363636,4701.636364,0,0,0
1.54E+09,0.065993388,3.97E+08,905216,142.8363636,4701.690909,0,0,0
1.54E+09,0.066908654,3.97E+08,905216,147.6363636,4706.509091,0,0,0
1.54E+09,0.062163481,3.97E+08,905216,147.639048,4706.594665,0,0,0
1.54E+09,0.064241538,3.97E+08,905216,147.6363636,4706.545455,0,0,0
1.54E+09,0.062971201,3.97E+08,905216,147.6363636,4706.418182,0,0,0
1.54E+09,0.0640615,3.97E+08,905216,147.6309952,4706.228864,0,0,0
1.54E+09,0.065610197,3.97E+08,905216,142.8363636,4701.563636,0,0,0
1.54E+09,0.068804948,3.97E+08,905216,144.0520784,4703.22217,0,0,0
1.54E+09,0.068531009,3.97E+08,905216,145.2363636,4703.909091,0,0,0
1.54E+09,0.072724902,3.97E+08,905216,145.2363636,4703.890909,0,0,0
1.54E+09,0.073521399,3.97E+08,905216,145.233723,4703.896293,0,0,0
1.54E+09,0.068863304,3.97E+08,905216,145.2363636,4703.981818,0,0,0
1.54E+09,0.070428525,3.97E+08,905216,142.8363636,4701.654545,0,0,0
1.54E+09,0.070212217,3.97E+08,905216,142.8363636,4701.672727,0,0,0
1.54E+09,0.06518107,3.97E+08,905216,141.6363636,4700.454545,0,0,0
1.54E+09,0.065092697,3.97E+08,905216,141.6466652,4700.814605,0,0,0
1.54E+09,0.068364759,3.97E+08,905216,148.8417761,4707.789374,0,0,0
1.54E+09,0.066399171,3.97E+08,905216,156.0363636,4714.763636,0,0,0
1.54E+09,0.071983602,3.97E+08,905216,157.2392225,4716.013018,0,0,0
1.54E+09,0.069204831,3.97E+08,905216,158.4248418,4716.729692,0,0,0
1.54E+09,0.065119386,3.97E+08,905216,159.6363636,4718.218182,0,0,0
1.54E+09,0.068244469,3.97E+08,905216,160.8363636,4719.290909,0,0,0
1.54E+09,0.070625098,3.97E+08,905216,240.0712831,4799.13442,0,0,0
1.54E+09,0.069105136,3.97E+08,905216,235.2363636,4793.618182,0,0,0
1.54E+09,0.069888535,3.97E+08,905216,234.0363636,4793.636364,0,0,0
1.54E+09,0.071768866,3.97E+08,905216,232.8363636,4793.654545,0,0,0
1.54E+09,0.069648429,3.97E+08,905216,231.6279408,4792.371187,0,0,0
1.54E+09,0.068778993,3.97E+08,905216,142.8363636,4703.727273,0,0,0
1.54E+09,0.070258641,3.97E+08,905216,142.8207832,4703.196015,0,0,0
1.54E+09,0.068865861,3.97E+08,905216,142.8415579,4703.825594,0,0,0
1.54E+09,0.066073348,3.97E+08,905216,142.8337667,4701.241796,0,0,0
1.54E+09,0.069325054,3.97E+08,905216,147.6309952,4705.937966,0,0,0
1.54E+09,0.06432668,3.97E+08,905216,147.6283112,4705.88877,0,0,0
1.54E+09,0.068258376,3.97E+08,905216,147.639048,4706.140112,0,0,0
1.54E+09,0.066370389,3.97E+08,905216,147.6336794,4705.950801,0,0,0
1.54E+09,0.069846894,3.97E+08,905216,147.6363636,4705.981818,0,0,0
1.54E+09,0.0689511,3.97E+08,905216,142.8363636,4701.036364,0,0,0
1.54E+09,0.069729335,3.97E+08,905216,144.0363636,4702.327273,0,0,0
1.54E+09,0.068532658,3.97E+08,905216,145.2390043,4703.649157,0,0,0
1.54E+09,0.069773144,3.97E+08,905216,145.2310825,4703.374423,0,0,0
1.54E+09,0.067519121,3.97E+08,905216,147.7818182,4706.145455,0,0,0
1.54E+09,0.0662634,3.97E+08,905216,150.1845488,4707.867416,0,0,0
1.54E+09,0.066340402,3.97E+08,905216,147.7791313,4705.350812,0,0,0
1.54E+09,0.067003491,3.97E+08,905216,146.5818182,4704.181818,0,0,0
1.54E+09,0.067512815,3.97E+08,905216,146.5818182,4704.163636,0,0,0
1.54E+09,0.068631347,3.97E+08,905216,146.5818182,4704.127273,0,0,0
1.54E+09,0.064434039,3.97E+08,905216,148.8363636,4707.127273,0,0,0
1.54E+09,0.060046686,3.97E+08,905216,156.0363636,4714.272727,0,0,0
1.54E+09,0.06239259,3.97E+08,905216,157.2420815,4715.53511,0,0,0
1.54E+09,0.064872182,3.97E+08,905216,158.4680572,4717.616251,0,0,0
1.54E+09,0.067225613,3.97E+08,905216,159.6363636,4717.945455,0,0,0
1.54E+09,0.067124257,3.97E+08,905216,160.8363636,4719.218182,0,0,0
1.54E+09,0.066291381,3.97E+08,905216,240.0363636,4798.509091,0,0,0
1.54E+09,0.064759128,3.97E+08,905216,235.2363636,4793.836364,0,0,0
1.54E+09,0.064775364,3.97E+08,905216,234.0363636,4792.690909,0,0,0
1.54E+09,0.060539171,3.97E+08,905216,232.8405971,4791.541664,0,0,0
1.54E+09,0.059057056,3.97E+08,905216,231.6363636,4790.272727,0,0,0
1.54E+09,0.064312112,3.97E+08,905216,142.8363636,4701.472727,0,0,0
1.54E+09,0.067783254,3.97E+08,905216,142.8545451,4701.962068,0,0,0
1.54E+09,0.062219475,3.97E+08,905216,142.8363636,4701.309091,0,0,0
1.54E+09,0.066276003,3.97E+08,905216,142.8337667,4701.132707,0,0,0
1.54E+09,0.064636823,3.97E+08,905216,147.6336794,4705.950801,0,0,0
1.54E+09,0.064586238,3.97E+08,905216,147.6363636,4705.963636,0,0,0
1.54E+09,0.064766751,3.97E+08,905216,147.6363636,4705.981818,0,0,0
1.54E+09,0.062997249,3.97E+08,905216,147.639048,4706.158294,0,0,0
1.54E+09,0.062606185,3.97E+08,905216,147.644417,4706.347619,0,0,0
1.54E+09,0.066819838,3.97E+08,905216,142.8363636,4701.272727,0,0,0
1.54E+09,0.068564081,3.97E+08,905216,144.0389825,4702.630957,0,0,0
1.54E+09,0.064263848,3.97E+08,905216,145.2390043,4703.812797,0,0,0
1.54E+09,0.06695456,3.97E+08,905216,145.2865535,4705.261818,0,0,0
1.54E+09,0.067371821,3.97E+08,905216,145.233723,4703.641752,0,0,0
1.54E+09,0.069690333,3.97E+08,905216,145.2390043,4703.849161,0,0,0
1.54E+09,0.066698089,3.97E+08,905216,142.8363636,4701.345455,0,0,0
1.54E+09,0.066007224,3.97E+08,905216,142.8363636,4701.254545,0,0,0
1.54E+09,0.062434505,3.97E+08,905216,141.6363636,4700.036364,0,0,0
1.54E+09,0.064499307,3.97E+08,905216,141.6440897,4700.27456,0,0,0
1.54E+09,0.063806949,3.97E+08,905216,148.8363636,4707.109091,0,0,0
1.54E+09,0.059360032,3.97E+08,905216,156.0363636,4714.327273,0,0,0
1.54E+09,0.061783848,3.97E+08,905216,157.2363636,4715.636364,0,0,0
1.54E+09,0.064760224,3.97E+08,905216,158.4392443,4716.95849,0,0,0
1.54E+09,0.068092998,3.97E+08,905216,160.8363636,4719.345455,0,0,0
1.54E+09,0.068416408,3.97E+08,905216,160.8363636,4719.4,0,0,0
1.54E+09,0.06917987,3.97E+08,905216,240.0319994,4798.440028,0,0,0
1.54E+09,0.066593067,3.97E+08,905216,235.2791417,4794.599018,0,0,0
1.54E+09,0.069919273,3.97E+08,905216,234.0363636,4792.490909,0,0,0
1.54E+09,0.069353513,3.97E+08,905216,232.8363636,4791.272727,0,0,0
1.54E+09,0.067499411,3.97E+08,905216,231.6405753,4789.978,0,0,0
1.54E+09,0.066230879,3.97E+08,905216,142.8363636,4700.963636,0,0,0
1.54E+09,0.06347868,3.97E+08,905216,142.8363636,4700.927273,0,0,0
1.54E+09,0.05761318,3.97E+08,905216,142.8363636,4700.8,0,0,0
1.54E+09,0.059404234,3.97E+08,905216,148.9818182,4706.8,0,0,0
1.54E+09,0.056162065,3.97E+08,905216,152.579044,4709.441647,0,0,0
1.54E+09,0.055572287,3.97E+08,905216,152.5873668,4709.880359,0,0,0
1.54E+09,0.058001243,3.97E+08,905216,152.579044,4709.659824,0,0,0
1.54E+09,0.06123719,3.97E+08,905216,152.579044,4709.750732,0,0,0
1.54E+09,0.061669263,3.97E+08,905216,152.5818182,4709.872727,0,0,0
1.54E+09,0.064580962,3.97E+08,905216,142.8363636,4700.981818,0,0,0
1.54E+09,0.065660336,3.97E+08,905216,144.0389825,4702.249132,0,0,0
1.54E+09,0.060953445,3.97E+08,905216,145.2390043,4703.376425,0,0,0
1.54E+09,0.059545382,3.97E+08,905216,145.2390043,4703.358243,0,0,0
1.54E+09,0.060767241,3.97E+08,905216,145.233723,4703.205396,0,0,0
1.54E+09,0.057267308,3.97E+08,905216,145.2363636,4703.236364,0,0,0
1.54E+09,0.059199502,3.97E+08,905216,142.8337667,4700.732714,0,0,0
1.54E+09,0.060001896,3.97E+08,905216,142.8519475,4701.276503,0,0,0
1.54E+09,0.058259102,3.97E+08,905216,141.6518166,4700.130923,0,0,0
1.54E+09,0.059736381,3.97E+08,905216,141.6363636,4699.6,0,0,0
1.54E+09,0.062872745,3.97E+08,905216,148.8444824,4707.093114,0,0,0
1.54E+09,0.058516874,3.97E+08,905216,156.0363636,4714.072727,0,0,0
1.54E+09,0.062642358,3.97E+08,905216,157.2363636,4715.345455,0,0,0
1.54E+09,0.063650007,3.97E+08,905216,158.4363636,4716.509091,0,0,0
1.54E+09,0.064053929,3.97E+08,905216,160.8597614,4719.631946,0,0,0
1.54E+09,0.063421953,3.97E+08,905216,160.8334394,4718.89602,0,0,0
1.54E+09,0.064942102,3.97E+08,905216,240.0450925,4798.119932,0,0,0
1.54E+09,0.064472758,3.97E+08,905216,235.2406407,4793.032601,0,0,0
1.54E+09,0.068504621,3.97E+08,905216,234.0363636,4791.672727,0,0,0
1.54E+09,0.070684535,3.97E+08,905216,232.8363636,4790.563636,0,0,0
1.54E+09,0.07175479,3.97E+08,905216,231.6363636,4789.418182,0,0,0
1.54E+09,0.070470965,3.97E+08,905216,142.8363636,4700.818182,0,0,0
1.54E+09,0.069646525,3.97E+08,905216,142.8337667,4701.078162,0,0,0
1.54E+09,0.072997823,3.97E+08,905216,142.8207832,4700.868996,0,0,0
1.54E+09,0.064868728,3.97E+08,905216,142.8389607,4701.521846,0,0,0
1.54E+09,0.068290771,3.97E+08,905216,147.6309952,4706.174321,0,0,0
1.54E+09,0.067860282,3.97E+08,905216,147.6363636,4706.381818,0,0,0
1.54E+09,0.075058807,3.97E+08,905216,147.6336794,4706.405338,0,0,0
1.54E+09,0.073665034,3.97E+08,905216,147.6363636,4706.636364,0,0,0
1.54E+09,0.076567386,3.97E+08,905216,147.6336794,4706.714423,0,0,0
1.54E+09,0.075959294,3.97E+08,905216,142.8337667,4701.914511,0,0,0
1.54E+09,0.074046226,3.97E+08,905216,144.0337448,4703.114489,0,0,0
1.54E+09,0.070721684,3.97E+08,905216,145.2759844,4705.592434,0,0,0
1.54E+09,0.069103382,3.97E+08,905216,145.2310825,4704.047126,0,0,0
1.54E+09,0.067739622,3.97E+08,905216,145.2363636,4704.163636,0,0,0
1.54E+09,0.066420684,3.97E+08,905216,145.2284421,4703.92524,0,0,0
1.54E+09,0.071121382,3.97E+08,905216,142.8363636,4701.763636,0,0,0
1.54E+09,0.071446408,3.97E+08,905216,142.8337667,4701.732696,0,0,0
1.54E+09,0.069266591,3.97E+08,905216,141.6363636,4700.636364,0,0,0
1.54E+09,0.069628466,3.97E+08,905216,141.6363636,4700.690909,0,0,0
1.54E+09,0.072108526,3.97E+08,905216,148.8363636,4707.909091,0,0,0
1.54E+09,0.062104652,3.97E+08,905216,156.0420379,4715.262373,0,0,0
1.54E+09,0.066387175,3.97E+08,905216,157.2363636,4716.218182,0,0,0
1.54E+09,0.06719588,3.97E+08,905216,158.4363636,4717.472727,0,0,0
1.54E+09,0.068252796,3.97E+08,905216,163.3818182,4722.454545,0,0,0
1.54E+09,0.067504939,3.97E+08,905216,165.7818182,4725.145455,0,0,0
1.54E+09,0.068535153,3.97E+08,905216,244.9862725,4804.323715,0,0,0
1.54E+09,0.0688902,3.97E+08,905216,240.1818182,4799.545455,0,0,0
1.54E+09,0.062029157,3.97E+08,905216,238.9818182,4798.290909,0,0,0
1.54E+09,0.065236656,3.97E+08,905216,237.7818182,4797.054545,0,0,0
1.54E+09,0.064243567,3.97E+08,905216,231.6321521,4790.5129,0,0,0
1.54E+09,0.070918812,3.97E+08,905216,142.8311698,4701.774481,0,0,0
1.54E+09,0.070856043,3.97E+08,905216,142.8363636,4702,0,0,0
1.54E+09,0.074406365,3.97E+08,905216,142.8389607,4702.121857,0,0,0
1.54E+09,0.077531633,3.97E+08,905216,142.8493499,4702.445677,0,0,0
1.54E+09,0.0750382,3.97E+08,905216,147.6122089,4706.048101,0,0,0
1.54E+09,0.074532876,3.97E+08,905216,147.6363636,4706.672727,0,0,0
1.54E+09,0.06893144,3.97E+08,905216,147.6363636,4706.636364,0,0,0
1.54E+09,0.068677332,3.97E+08,905216,147.6336794,4706.459883,0,0,0
1.54E+09,0.062337342,3.97E+08,905216,147.6417324,4706.607513,0,0,0
1.54E+09,0.069695545,3.97E+08,905216,142.8363636,4701.6,0,0,0
1.54E+09,0.070346608,3.97E+08,905216,144.0363636,4702.8,0,0,0
1.54E+09,0.071600452,3.97E+08,905216,145.2390043,4704.067347,0,0,0
1.54E+09,0.074180255,3.97E+08,905216,145.2363636,4703.981818,0,0,0
1.54E+09,0.077040517,3.97E+08,905216,145.2310825,4703.847133,0,0,0
1.54E+09,0.074291137,3.97E+08,905216,145.233723,4703.950837,0,0,0
1.54E+09,0.075918492,3.97E+08,905216,142.8363636,4701.618182,0,0,0
1.54E+09,0.073755063,3.97E+08,905216,142.8389607,4701.758214,0,0,0
1.54E+09,0.077653873,3.97E+08,905216,141.6415142,4700.698207,0,0,0
1.54E+09,0.075315779,3.97E+08,905216,141.6415142,4700.64366,0,0,0
1.54E+09,0.076181741,3.97E+08,905216,148.8390698,4707.703776,0,0,0
1.54E+09,0.078240457,3.97E+08,905216,156.0392007,4714.885725,0,0,0
1.54E+09,0.073251355,3.97E+08,905216,157.2420815,4716.135132,0,0,0
1.54E+09,0.071927697,3.97E+08,905216,158.4421252,4717.280628,0,0,0
1.54E+09,0.069348677,3.97E+08,905216,160.8305153,4719.282935,0,0,0
1.54E+09,0.068987724,3.97E+08,905216,160.8363636,4719.454545,0,0,0
1.54E+09,0.066578073,3.97E+08,905216,240.0363636,4798.672727,0,0,0
1.54E+09,0.066511081,3.97E+08,905216,235.2406407,4793.923526,0,0,0
1.54E+09,0.069102451,3.97E+08,905216,234.0406189,4792.741686,0,0,0
1.54E+09,0.071360684,3.97E+08,905216,232.8109661,4790.986438,0,0,0
1.54E+09,0.068554183,3.97E+08,905216,231.6363636,4790.363636,0,0,0
1.54E+09,0.072449364,3.97E+08,905216,142.8311698,4701.410858,0,0,0
1.54E+09,0.073694564,3.97E+08,905216,142.8389607,4701.685485,0,0,0
1.54E+09,0.072444437,3.97E+08,905216,142.8363636,4701.690909,0,0,0
1.54E+09,0.075987251,3.97E+08,905216,142.8363636,4701.672727,0,0,0
1.54E+09,0.074508692,3.97E+08,905216,147.639048,4706.540119,0,0,0
1.54E+09,0.07571986,3.97E+08,905216,147.6471016,4706.651393,0,0,0
1.54E+09,0.071550243,3.97E+08,905216,147.6417324,4706.334776,0,0,0
1.54E+09,0.074442202,3.97E+08,905216,147.6363636,4705.981818,0,0,0
1.54E+09,0.066682722,3.97E+08,905216,147.6363636,4705.909091,0,0,0
1.54E+09,0.068474937,3.97E+08,905216,142.8363636,4701,0,0,0
1.54E+09,0.066531191,3.97E+08,905216,144.0363636,4702.181818,0,0,0
1.54E+09,0.066296591,3.97E+08,905216,145.2416452,4703.661951,0,0,0
1.54E+09,0.067575511,3.97E+08,905216,145.233723,4703.423574,0,0,0
1.54E+09,0.063827377,3.97E+08,905216,147.7845052,4706.340115,0,0,0
1.54E+09,0.064990339,3.97E+08,905216,148.9818182,4709.054545,0,0,0
1.54E+09,0.064753612,3.97E+08,905216,146.5871486,4706.825703,0,0,0
1.54E+09,0.071856822,3.97E+08,905216,146.5844834,4706.794669,0,0,0
1.54E+09,0.070639661,3.97E+08,905216,145.3765318,4705.37435,0,0,0
1.54E+09,0.073705781,3.97E+08,905216,145.3765318,4705.337988,0,0,0
1.54E+09,0.073104632,3.97E+08,905216,148.8390698,4707.39468,0,0,0
1.54E+09,0.074205054,3.97E+08,905216,156.0420379,4714.662351,0,0,0
1.54E+09,0.071961805,3.97E+08,905216,157.2363636,4715.745455,0,0,0
1.54E+09,0.073999783,3.97E+08,905216,158.433483,4716.786968,0,0,0
1.54E+09,0.068006635,3.97E+08,905216,160.8305153,4719.082942,0,0,0
1.54E+09,0.069139163,3.97E+08,905216,160.8275912,4719.160773,0,0,0
1.54E+09,0.071261597,3.97E+08,905216,240.0538221,4799.021747,0,0,0
1.54E+09,0.073625525,3.97E+08,905216,235.244918,4794.065239,0,0,0
1.54E+09,0.068987839,3.97E+08,905216,234.0108352,4792.186307,0,0,0
1.54E+09,0.067839806,3.97E+08,905216,232.8490645,4791.788643,0,0,0
1.54E+09,0.067361454,3.97E+08,905216,231.6363636,4790.254545,0,0,0
1.54E+09,0.066140836,3.97E+08,905216,142.8389607,4701.521846,0,0,0
1.54E+09,0.068114293,3.97E+08,905216,142.8363636,4701.4,0,0,0
1.54E+09,0.066931689,3.97E+08,905216,142.8675347,4702.407798,0,0,0
1.54E+09,0.066406159,3.97E+08,905216,142.8363636,4701.363636,0,0,0
1.54E+09,0.06892768,3.97E+08,905216,147.6363636,4706.145455,0,0,0
1.54E+09,0.066370593,3.97E+08,905216,147.6283112,4705.906951,0,0,0
1.54E+09,0.067238798,3.97E+08,905216,147.639048,4706.303751,0,0,0
1.54E+09,0.06682618,3.97E+08,905216,147.6363636,4706.181818,0,0,0
1.54E+09,0.065700794,3.97E+08,905216,147.6363636,4706.218182,0,0,0
1.54E+09,0.066692101,3.97E+08,905216,142.8363636,4701.454545,0,0,0
1.54E+09,0.066218192,3.97E+08,905216,144.0363636,4702.745455,0,0,0
1.54E+09,0.065035358,3.97E+08,905216,145.2363636,4703.909091,0,0,0
1.54E+09,0.064738176,3.97E+08,905216,145.2310825,4703.719865,0,0,0
1.54E+09,0.065852814,3.97E+08,905216,145.233723,4703.769022,0,0,0
1.54E+09,0.063694323,3.97E+08,905216,145.2363636,4703.818182,0,0,0
1.54E+09,0.063236299,3.97E+08,905216,142.8155905,4700.734439,0,0,0
1.54E+09,0.065357334,3.97E+08,905216,142.8441551,4701.620088,0,0,0
1.54E+09,0.064061991,3.97E+08,905216,141.6440897,4700.420023,0,0,0
1.54E+09,0.060899443,3.97E+08,905216,141.6337885,4700.132725,0,0,0
1.54E+09,0.065645198,3.97E+08,905216,148.8363636,4707.4,0,0,0
1.54E+09,0.063920075,3.97E+08,905216,156.0363636,4714.545455,0,0,0
1.54E+09,0.06031716,3.97E+08,905216,157.2363636,4715.672727,0,0,0
1.54E+09,0.059520757,3.97E+08,905216,158.4392443,4716.95849,0,0,0
1.54E+09,0.058634678,3.97E+08,905216,159.6450715,4718.293725,0,0,0
1.54E+09,0.059334797,3.97E+08,905216,160.8363636,4719.181818,0,0,0
1.54E+09,0.058837864,3.97E+08,905216,240.0363636,4798.363636,0,0,0
1.54E+09,0.061096952,3.97E+08,905216,235.2363636,4793.436364,0,0,0
1.54E+09,0.064394635,3.97E+08,905216,234.0363636,4792.290909,0,0,0
1.54E+09,0.068803852,3.97E+08,905216,232.8448307,4791.246954,0,0,0
1.54E+09,0.061912957,3.97E+08,905216,231.6363636,4789.818182,0,0,0
1.54E+09,0.068236057,3.97E+08,905216,142.8337667,4700.859984,0,0,0
1.54E+09,0.06782749,3.97E+08,905216,142.8363636,4700.945455,0,0,0
1.54E+09,0.067502044,3.97E+08,905216,142.8363636,4700.909091,0,0,0
1.54E+09,0.063410092,3.97E+08,905216,145.3818182,4703.454545,0,0,0
1.54E+09,0.064119873,3.97E+08,905216,152.5818182,4709.872727,0,0,0
1.54E+09,0.061347982,3.97E+08,905216,152.5818182,4709.890909,0,0,0
1.54E+09,0.063006435,3.97E+08,905216,152.579044,4709.987091,0,0,0
1.54E+09,0.060412517,3.97E+08,905216,152.5818182,4710,0,0,0
1.54E+09,0.057786091,3.97E+08,905216,152.9935098,4722.72661,0,0,0
1.54E+09,0.051674542,3.97E+08,905216,132.1975964,4275.322267,0,0,0
1.54E+09,0.053192184,3.97E+08,905216,133.4,4276.581818,0,0,0
1.54E+09,0.049221972,3.97E+08,905216,134.585318,4277.315202,0,0,0
1.54E+09,0.056193704,3.97E+08,905216,134.6,4277.8,0,0,0
1.54E+09,0.057181342,3.97E+08,905216,134.6024473,4277.914144,0,0,0
1.54E+09,0.06601989,3.97E+08,905216,148.3154385,4805.676437,0,0,0
1.54E+09,0.059921395,3.97E+08,905216,127.9820007,4298.184078,0,0,0
1.54E+09,0.052190598,3.97E+08,905216,104.2053013,3525.49085,0,0,0
1.54E+09,0.040096368,3.97E+08,905216,79.32865009,2760.272879,0,0,0
